project_name,primary_language,window_starts,window_ends,Events,NLOC,LevD,Tokens,CycC,Functions,Commits,HalEff,TS,N,E,Diam,Dens,ClustC,InD,EigG,FModR
apache__guacamole-server__2020-06-13_23-51-31,C,1413651028.0,1439052628.0,1498.25,572.0,46921.0,3543.75,103.25,23.5,27.0,4601610.050820442,4,6,50.0,2.0,0.2,0.0,1.0,1.999999999946489e-06,0.023269330504666823
apache__guacamole-server__2020-06-13_23-51-31,C,1439052628.0,1464454228.0,4276.0,1443.3333333333333,125380.0,8723.333333333334,256.0,73.33333333333333,84.0,9153417.374930523,3,5,37.0,2.0,0.25,0.0,1.0,1.9999999998354667e-06,0.03314911387327541
apache__guacamole-server__2020-06-13_23-51-31,C,1464454228.0,1489855828.0,1347.3333333333333,386.0,38048.666666666664,2250.3333333333335,91.33333333333333,19.333333333333332,26.0,4634587.305654734,3,3,3.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.999999999946489e-06,0.15873015873015872
apache__guacamole-server__2020-06-13_23-51-31,C,1489855828.0,1515257428.0,395.4,157.5,11149.1,1076.9,27.8,5.4,9.3,776908.1710868333,10,11,48.0,2.0,0.06363636363636363,0.0,0.6363636363636364,2.0000000000575113e-06,0.18924280059431758
apache__guacamole-server__2020-06-13_23-51-31,C,1515257428.0,1540659028.0,2074.0,787.3333333333334,68541.66666666667,4569.666666666667,142.33333333333334,28.333333333333332,43.666666666666664,6529646.581727415,3,6,111.0,2.0,0.23333333333333334,0.35000000000000003,1.1666666666666667,0.051343782464588594,0.04982662388353858
apache__guacamole-server__2020-06-13_23-51-31,C,1540659028.0,1566060628.0,767.4,284.4,24006.8,2040.4,42.8,14.6,16.8,1797419.0031566978,5,7,102.0,2.0,0.14285714285714285,0.0,0.8571428571428571,2.0000000001685336e-06,0.3888136948987846
apache__guacamole-server__2020-06-13_23-51-31,C,1566060628.0,1591462228.0,1179.4,420.2,37364.0,2381.4,59.8,11.8,24.8,1400053.8504530317,5,6,70.0,2.0,0.16666666666666669,0.0,0.8333333333333334,2.0000000001685336e-06,0.23836572147839974
apache__hadoop__2020-06-10_23-15-51,Java,1246346061.0,1271747661.0,1197.1363636363637,690.8636363636364,40376.36363636364,4910.136363636364,109.95454545454545,50.45454545454545,8.181818181818182,4124066.8237634245,22,22,965.0,4.0,0.09523809523809523,0.24101731601731602,2.0,0.057038006356646576,0.07232375683743725
apache__hadoop__2020-06-10_23-15-51,Java,1271747661.0,1297149261.0,967.68,545.92,31473.84,3792.92,91.32,40.48,7.68,5332403.039117426,25,27,1719.0,6.0,0.1396011396011396,0.5318017373572929,3.6296296296296298,0.11072580057751047,0.08384403900570461
apache__hadoop__2020-06-10_23-15-51,Java,1297149261.0,1322550861.0,3893.8571428571427,2163.942857142857,130432.02857142857,15546.914285714285,318.0571428571429,149.34285714285716,22.885714285714286,17332522.800435446,35,39,5591.0,6.0,0.13900134952766532,0.5159996929667762,5.282051282051282,0.06759043599412062,0.0691436849911408
apache__hadoop__2020-06-10_23-15-51,Java,1322550861.0,1347952461.0,6178.206896551724,3342.6206896551726,207574.8275862069,24371.896551724138,459.6551724137931,209.86206896551724,51.93103448275862,25194055.114666536,29,40,14253.0,5.0,0.1891025641025641,0.6800156955013196,7.375,0.1069884917658247,0.07618595646521908
apache__hadoop__2020-06-10_23-15-51,Java,1347952461.0,1373354061.0,5087.243243243243,2641.135135135135,171212.35135135136,19722.45945945946,391.72972972972974,185.97297297297297,36.21621621621622,25105268.74212395,37,51,19883.0,4.0,0.1670588235294118,0.6556800918883544,8.352941176470589,0.17259392015996444,0.10917443839123897
apache__hadoop__2020-06-10_23-15-51,Java,1373354061.0,1398755661.0,4853.826086956522,2671.413043478261,168464.21739130435,20205.391304347828,395.80434782608694,175.7608695652174,35.06521739130435,31193401.3578978,46,62,24916.0,4.0,0.16446324695928083,0.6761544439975754,10.03225806451613,0.11611051223722169,0.14758861379238183
apache__hadoop__2020-06-10_23-15-51,Java,1398755661.0,1424157261.0,4488.174603174603,2659.3968253968255,155227.50793650793,19616.571428571428,363.25396825396825,161.53968253968253,29.746031746031747,34761890.678111166,63,85,30178.0,5.0,0.11792717086834734,0.6058175886364328,9.905882352941177,0.08070405120858726,0.11346994920967876
apache__hadoop__2020-06-10_23-15-51,Java,1424157261.0,1449558861.0,4597.421875,2584.0,158919.375,19352.53125,380.78125,165.71875,31.734375,30338845.504583374,64,94,41716.0,5.0,0.12948981926332645,0.6451511967821559,12.042553191489361,0.07650935915893375,0.13127921104908538
apache__hadoop__2020-06-10_23-15-51,Java,1449558861.0,1474960461.0,3962.5797101449275,2144.710144927536,133220.95652173914,15650.753623188406,295.0,132.69565217391303,24.391304347826086,22609260.551344134,69,113,37108.0,5.0,0.10572060682680151,0.621684173967882,11.84070796460177,0.09618842495207258,0.1747461233299568
apache__hadoop__2020-06-10_23-15-51,Java,1474960461.0,1500362061.0,3062.559523809524,1685.0119047619048,106528.94047619047,12292.72619047619,225.5,100.1547619047619,20.11904761904762,17259767.325572688,84,131,31581.0,5.0,0.07692307692307693,0.5715828933981515,10.0,0.09138338847700278,0.140912305142929
apache__hadoop__2020-06-10_23-15-51,Java,1500362061.0,1525763661.0,3238.21875,1813.2916666666667,112215.80208333333,13108.46875,240.21875,113.07291666666667,19.34375,19115519.256230284,96,153,36338.0,5.0,0.06282249742002063,0.49045256942500326,9.549019607843137,0.06962452728523616,0.16797621485502123
apache__hadoop__2020-06-10_23-15-51,Java,1525763661.0,1551165261.0,3084.680412371134,1668.5463917525774,106145.11340206186,12096.134020618556,206.3298969072165,102.70103092783505,18.938144329896907,15341833.78570733,97,173,47109.0,6.0,0.04473047452614599,0.4728580375201966,7.69364161849711,0.0867689489147625,0.1849804401148243
apache__hadoop__2020-06-10_23-15-51,Java,1551165261.0,1576566861.0,1623.3900709219859,891.7659574468086,56673.51773049645,6531.617021276596,111.70921985815603,51.858156028368796,11.127659574468085,7820422.11173972,141,226,30859.0,8.0,0.02808259587020649,0.324099301659896,6.31858407079646,0.08062047550093931,0.2061548058604251
apache__ignite__2020-06-13_00-06-19,Java,1402407229.0,1427808829.0,21009.24,7697.16,551087.48,62124.2,1572.08,664.28,192.64,181706236.82462302,25,27,76485.0,3.0,0.4757834757834758,0.8198077527002462,12.37037037037037,0.45123303323664155,0.1778417281570372
apache__ignite__2020-06-13_00-06-19,Java,1427808829.0,1453210429.0,6723.452380952381,2777.1190476190477,205130.54761904763,21260.785714285714,524.8095238095239,237.76190476190476,62.19047619047619,43557794.22742846,42,49,28078.0,4.0,0.15136054421768708,0.6126004611893457,7.26530612244898,0.1537143868571874,0.16328371395099367
apache__ignite__2020-06-13_00-06-19,Java,1453210429.0,1478612029.0,4956.709090909091,2134.9636363636364,157094.8909090909,16538.436363636363,407.25454545454545,175.0,35.25454545454546,33121599.260910243,55,70,24301.0,4.0,0.10124223602484472,0.5624730819521316,6.985714285714286,0.1613816874395141,0.10295141354128992
apache__ignite__2020-06-13_00-06-19,Java,1478612029.0,1504013629.0,4277.6,1877.0,134146.26666666666,14446.893333333333,352.41333333333336,157.52,32.346666666666664,28150132.888095997,75,105,33601.0,5.0,0.08708791208791208,0.5887383931245449,9.057142857142857,0.08548770265532224,0.12403674476157404
apache__ignite__2020-06-13_00-06-19,Java,1504013629.0,1529415229.0,1994.9357798165138,908.0917431192661,65668.0,7135.275229357798,149.5321100917431,73.56880733944953,11.678899082568808,9063100.123890884,109,144,16535.0,8.0,0.0489996114996115,0.4022781639409889,7.006944444444445,0.008007226004375978,0.14212015421690793
apache__ignite__2020-06-13_00-06-19,Java,1529415229.0,1554816829.0,2296.7109375,998.609375,77201.6171875,7941.734375,167.46875,77.4609375,11.9296875,11907139.923574783,128,184,32836.0,6.0,0.052120456165359944,0.4926127854887705,9.53804347826087,0.06298004706296045,0.12308423156114714
apache__ignite__2020-06-13_00-06-19,Java,1554816829.0,1580218429.0,1450.6582278481012,638.6708860759494,47810.0253164557,5139.911392405063,95.68354430379746,48.53164556962025,6.10126582278481,6952635.805676041,79,150,12646.0,5.0,0.04308724832214765,0.43257524464102876,6.42,0.09459465281635782,0.16977603875194633
arduino-libraries__Ethernet__2020-06-13_10-22-19,C++,1305294708.0,1330696308.0,273.0,114.0,6889.75,706.75,25.75,7.5,7.5,274346.9949707681,4,4,56.0,3.0,0.4166666666666667,0.0,1.25,1.9999999989472883e-06,0.07279020779706608
arduino-libraries__Ethernet__2020-06-13_10-22-19,C++,1330696308.0,1356097908.0,137.0,48.0,3767.8,279.4,8.8,2.0,3.0,80991.03213289204,5,7,15.0,2.0,0.09523809523809523,0.0,0.5714285714285714,1.9999999997244444e-06,0.24441193344807802
arduino-libraries__Ethernet__2020-06-13_10-22-19,C++,1356097908.0,1381499508.0,21.25,8.25,539.0,68.75,2.5,0.75,2.5,58462.7753013279,4,6,9.0,1.0,0.1,0.0,0.5,2.0000000000575113e-06,0.19907407407407407
arduino-libraries__Ethernet__2020-06-13_10-22-19,C++,1381499508.0,1406901108.0,108.375,113.625,1904.625,728.0,20.375,7.125,2.0,464305.0745975431,8,10,23.0,1.0,0.044444444444444446,0.0,0.4,2.0000000012787567e-06,0.0630258106673201
arduino-libraries__Ethernet__2020-06-13_10-22-19,C++,1406901108.0,1432302708.0,60.0,14.25,952.75,84.875,2.0,1.25,2.125,127710.53341387653,8,13,171.0,2.0,0.05128205128205129,0.0,0.6153846153846154,2.0000000000575113e-06,0.2342706013363029
arduino-libraries__Ethernet__2020-06-13_10-22-19,C++,1432302708.0,1457704308.0,35.9,7.8,772.0,34.6,1.3,0.4,2.0,16215.188357503986,10,13,29.0,2.0,0.07051282051282051,0.22820512820512823,0.8461538461538461,0.0744343890128879,0.18456933674737822
arduino-libraries__Ethernet__2020-06-13_10-22-19,C++,1508507508.0,1533909108.0,136.0,58.5,4200.5,327.0,17.5,0.5,7.0,95931.06468475694,2,5,48.0,1.0,0.2,0.0,0.8,2.0000000000575113e-06,0.08955223880597014
Automattic__jetpack__2020-06-11_01-31-57,PHP,1301403575.0,1326805175.0,150.0,65.5,5091.0,478.5,20.5,3.0,9.5,1547461.6311965608,2,2,0.0,0.0,0.0,,0.0,,0.0
Automattic__jetpack__2020-06-11_01-31-57,PHP,1326805175.0,1352206775.0,394.3333333333333,202.20833333333334,13203.0,1353.875,39.833333333333336,17.75,16.0,3371049.5997048304,24,25,425.0,5.0,0.10333333333333333,0.4767792207792207,2.48,0.27178549912141314,0.09811021278637239
Automattic__jetpack__2020-06-11_01-31-57,PHP,1352206775.0,1377608375.0,526.4074074074074,208.40740740740742,15909.962962962964,1367.7407407407406,45.48148148148148,21.11111111111111,25.962962962962962,2855185.906204269,27,31,1065.0,4.0,0.1043010752688172,0.4449314126733482,3.129032258064516,0.31350811513811727,0.0742037908087792
Automattic__jetpack__2020-06-11_01-31-57,PHP,1377608375.0,1403009975.0,325.247311827957,153.3548387096774,9842.967741935483,896.8064516129032,31.86021505376344,16.118279569892472,16.0,2271666.5739098922,93,96,3952.0,5.0,0.03125,0.41604548564467586,2.96875,0.1687676177131313,0.2690233525566733
Automattic__jetpack__2020-06-11_01-31-57,PHP,1403009975.0,1428411575.0,379.2,186.41538461538462,11718.915384615384,1137.376923076923,41.42307692307692,25.861538461538462,17.03076923076923,4089464.229265201,130,145,5176.0,7.0,0.023754789272030653,0.34927675627524457,3.420689655172414,0.2196328536074621,0.25578474628719244
Automattic__jetpack__2020-06-11_01-31-57,PHP,1428411575.0,1453813175.0,307.68503937007875,132.33070866141733,9218.36220472441,733.9527559055118,32.503937007874015,20.669291338582678,15.259842519685039,3201693.6308825645,127,172,5646.0,7.0,0.02022983816129471,0.31561191368505315,3.4593023255813953,0.24290128985225823,0.2704252597160501
Automattic__jetpack__2020-06-11_01-31-57,PHP,1453813175.0,1479214775.0,665.6929824561404,330.99122807017545,19483.40350877193,2001.8947368421052,80.33333333333333,53.25438596491228,25.87719298245614,3862258.8604710717,114,162,12498.0,7.0,0.025343148531554328,0.3638263986583493,4.080246913580247,0.09293155553993071,0.3166903028817836
Automattic__jetpack__2020-06-11_01-31-57,PHP,1479214775.0,1504616375.0,381.7787610619469,186.9646017699115,11697.725663716814,1116.9203539823009,49.008849557522126,32.13274336283186,14.964601769911505,1321458.7738621973,113,160,5852.0,6.0,0.0214622641509434,0.37657842180635404,3.4125,0.22163390060053945,0.32433480822591015
Automattic__jetpack__2020-06-11_01-31-57,PHP,1504616375.0,1530017975.0,226.42105263157896,120.95614035087719,7085.2807017543855,673.9298245614035,30.87719298245614,20.035087719298247,7.105263157894737,921191.6035516477,114,176,3577.0,7.0,0.015162337662337662,0.2557466625731777,2.653409090909091,0.12484623079047275,0.32991548972283874
Automattic__jetpack__2020-06-11_01-31-57,PHP,1530017975.0,1555419575.0,283.10091743119267,137.39449541284404,7705.5504587155965,722.6880733944954,32.20183486238532,21.128440366972477,7.3119266055045875,1141862.1391591989,109,196,6596.0,6.0,0.015122972265829409,0.33909999809958286,2.9489795918367347,0.2343123628628696,0.2938341909378033
Automattic__jetpack__2020-06-11_01-31-57,PHP,1555419575.0,1580821175.0,420.2631578947368,167.40350877192984,11854.078947368422,926.1228070175439,33.48245614035088,19.82456140350877,8.31578947368421,1483046.3099722243,114,201,8035.0,6.0,0.017039800995024876,0.3232644872504851,3.4079601990049753,0.10443224940184015,0.2291143651554728
aws__aws-lambda-go__2020-06-13_10-42-59,Go,1532627025.0,1558028625.0,41.42857142857143,27.80952380952381,1103.904761904762,161.47619047619048,4.238095238095238,1.7142857142857142,1.1428571428571428,24658.80893367334,21,35,60.0,2.0,0.023529411764705882,0.13197278911564625,0.8,0.04057767813274238,0.163353764576105
aws__aws-lambda-go__2020-06-13_10-42-59,Go,1558028625.0,1583430225.0,37.44,23.92,1074.0,142.08,2.92,1.36,1.44,20370.10912962822,25,42,87.0,3.0,0.017421602787456445,0.05234315948601663,0.7142857142857143,0.03822090925583077,0.2639133063832669
Azure__azure-sdk-for-node__2020-06-13_10-23-37,JavaScript,1340685641.0,1366087241.0,3302.133333333333,1576.8,131889.86666666667,12272.8,381.8666666666667,268.4,32.266666666666666,5669236.142787033,15,19,3275.0,3.0,0.0935672514619883,0.2825910931174089,1.6842105263157894,0.06277657308473605,0.32727424505723485
Azure__azure-sdk-for-node__2020-06-13_10-23-37,JavaScript,1366087241.0,1391488841.0,6479.055555555556,2236.8333333333335,302809.6111111111,15292.111111111111,502.05555555555554,183.83333333333334,22.72222222222222,15550483.606036792,18,26,9525.0,3.0,0.08923076923076924,0.4779797125950972,2.230769230769231,0.26450078694956236,0.3740087764325943
Azure__azure-sdk-for-node__2020-06-13_10-23-37,JavaScript,1391488841.0,1416890441.0,6722.571428571428,2996.214285714286,303134.21428571426,22112.35714285714,798.6428571428571,121.42857142857143,13.142857142857142,46599711.06398649,14,20,12405.0,5.0,0.09210526315789473,0.4359090909090909,1.75,0.04582612693635779,0.17498246331366854
Azure__azure-sdk-for-node__2020-06-13_10-23-37,JavaScript,1416890441.0,1442292041.0,5542.130434782609,2789.2608695652175,246463.39130434784,20195.91304347826,1014.9130434782609,81.65217391304348,4.521739130434782,47085596.354569726,23,29,14956.0,5.0,0.07019704433497537,0.3449345673483605,1.9655172413793103,0.00726908108116342,0.19101296745371182
Azure__azure-sdk-for-node__2020-06-13_10-23-37,JavaScript,1442292041.0,1467693641.0,4864.0,2562.970588235294,247737.70588235295,15758.382352941177,601.6470588235294,113.88235294117646,5.264705882352941,27624647.554183602,34,46,6924.0,7.0,0.024154589371980676,0.1529503105590062,1.0869565217391304,0.0041032093808067716,0.19601411938296887
Azure__azure-sdk-for-node__2020-06-13_10-23-37,JavaScript,1467693641.0,1493095241.0,5090.048780487805,2784.317073170732,240739.43902439025,19555.878048780487,843.1951219512196,91.97560975609755,5.829268292682927,53250034.300133415,41,63,26103.0,4.0,0.02636968766001024,0.26142605190224233,1.6349206349206349,0.0021117025316457205,0.2654370274611942
Azure__azure-sdk-for-node__2020-06-13_10-23-37,JavaScript,1493095241.0,1518496841.0,9273.857142857143,4685.642857142857,395899.39285714284,24556.035714285714,865.5714285714286,219.07142857142858,7.785714285714286,25711413.25394288,28,50,12971.0,4.0,0.02897959183673469,0.26691168091168094,1.42,0.006504406032262433,0.15229522654779773
Azure__azure-sdk-for-node__2020-06-13_10-23-37,JavaScript,1518496841.0,1543898441.0,61032.58823529412,30066.647058823528,2194175.529411765,183607.4705882353,8070.176470588235,1471.235294117647,42.76470588235294,295918322.85237193,17,50,20668.0,4.0,0.03387755102040816,0.49711815782783525,1.66,0.03135460795644862,0.19857659462945332
Azure__azure-sdk-for-node__2020-06-13_10-23-37,JavaScript,1543898441.0,1569300041.0,15149.727272727272,5339.0,511128.63636363635,32310.909090909092,1376.7272727272727,273.3636363636364,11.454545454545455,58622976.861016795,11,38,15702.0,4.0,0.032716927453769556,0.1293694763223849,1.2105263157894737,0.07124564952199486,0.26005887110970727
Azure__sonic-buildimage__2020-06-14_00-16-59,C,1462635803.0,1488037403.0,176.8,104.7,6701.4,770.6,24.6,5.0,5.5,193830.81087381297,10,10,80.0,4.0,0.2222222222222222,0.508095238095238,2.0,0.12492354903702296,0.10142228752845851
Azure__sonic-buildimage__2020-06-14_00-16-59,C,1488037403.0,1513439003.0,597.5925925925926,412.44444444444446,17411.555555555555,2679.3703703703704,68.18518518518519,22.14814814814815,4.296296296296297,2093285.208146879,27,28,920.0,4.0,0.06878306878306878,0.28942743764172335,1.8571428571428572,0.12182349548400295,0.13287747779825684
Azure__sonic-buildimage__2020-06-14_00-16-59,C,1513439003.0,1538840603.0,1104.625,624.9583333333334,27658.9375,3803.3333333333335,89.8125,28.416666666666668,3.25,7785792.992454628,48,51,6398.0,8.0,0.035686274509803925,0.38334840540722886,1.7843137254901962,0.0027425790498997182,0.14031983369094236
Azure__sonic-buildimage__2020-06-14_00-16-59,C,1538840603.0,1564242203.0,1226.6530612244899,832.9591836734694,37274.142857142855,5185.367346938776,147.87755102040816,40.55102040816327,3.857142857142857,6685555.873651613,49,59,1930.0,8.0,0.03302162478082992,0.21573210217278016,1.9152542372881356,0.038567167626277765,0.1779260715494052
Azure__sonic-buildimage__2020-06-14_00-16-59,C,1564242203.0,1589643803.0,1337.142857142857,881.4142857142857,41486.1,5425.271428571428,161.52857142857144,44.22857142857143,3.6142857142857143,9727806.668093719,70,90,3412.0,10.0,0.019725343320848937,0.29525371104834464,1.7555555555555555,0.004269611061618606,0.12880027285401288
baukh789__GridManager-Vue__2020-06-10_11-21-50,JavaScript,1536962801.0,1562364401.0,235.5,72.5,7230.5,393.0,11.0,7.5,12.0,91305.81635629188,2,2,2.0,1.0,1.0,,1.0,2.0000000000575113e-06,0.5010638297872341
blinkmobile__oneblink-sdk-js__2020-06-13_10-39-33,JavaScript,1541038581.0,1566440181.0,537.2,289.8,14565.0,1287.2,29.8,16.4,7.6,566224.003326643,5,5,244.0,3.0,0.5,0.8,2.0,0.05540242806582374,0.12541584614168652
blinkmobile__oneblink-sdk-js__2020-06-13_10-39-33,JavaScript,1566440181.0,1591841781.0,698.0,273.8333333333333,14963.0,1089.5,17.0,11.5,8.333333333333334,1203986.3494123318,6,6,838.0,2.0,0.6,0.8388888888888889,3.0,0.12240817214797828,0.14576886997378363
braintree__android-card-form__2020-06-13_17-36-19,Java,1433909830.0,1459311430.0,345.5,307.5,11024.0,2085.0,52.0,28.5,14.0,1383729.224598267,2,2,2.0,1.0,0.5,,0.5,2.0000000000575113e-06,0.0010319917440660474
braintree__android-card-form__2020-06-13_17-36-19,Java,1459311430.0,1484713030.0,804.0,483.75,28023.5,3808.5,80.75,56.5,27.75,22263951.307352167,4,5,23.0,2.0,0.25,0.0,1.0,1.9999999998354667e-06,0.05179278331016148
braintree__android-card-form__2020-06-13_17-36-19,Java,1484713030.0,1510114630.0,43.75,9.75,1108.25,110.0,2.0,1.0,8.75,441018.99937514233,4,6,17.0,2.0,0.23333333333333334,0.0,1.1666666666666667,2.0000000001685336e-06,0.5220588235294118
braintree__android-card-form__2020-06-13_17-36-19,Java,1510114630.0,1535516230.0,163.5,104.5,4822.5,702.0,23.0,11.5,6.5,404053.44748420385,2,2,9.0,1.0,1.0,,1.0,2.0000000000575113e-06,0.02667004048582996
braintree__android-card-form__2020-06-13_17-36-19,Java,1535516230.0,1560917830.0,147.0,86.75,4717.75,615.0,11.5,9.0,5.25,3750905.335263717,4,7,53.0,2.0,0.19047619047619047,0.19047619047619047,1.1428571428571428,0.0525056590787909,0.09266862798168024
braintree__android-card-form__2020-06-13_17-36-19,Java,1560917830.0,1586319430.0,15.5,2.0,389.5,23.0,0.5,0.5,2.0,535705.7509400039,2,3,11.0,1.0,0.16666666666666666,0.0,0.3333333333333333,2.0000000000575113e-06,0.25
camicroscope__caMicroscope__2020-06-12_23-42-03,JavaScript,1361990923.0,1387392523.0,794.1666666666666,496.8333333333333,48372.0,10403.5,298.3333333333333,114.33333333333333,5.166666666666667,15391575.784058074,6,7,266.0,2.0,0.2619047619047619,0.5714285714285714,1.5714285714285714,0.21551522348090657,0.08045893162167339
camicroscope__caMicroscope__2020-06-12_23-42-03,JavaScript,1387392523.0,1412794123.0,1556.5,861.0,55658.0,7223.5,166.0,65.0,21.0,4561383.710994613,2,4,452.0,1.0,0.4166666666666667,0.8333333333333333,1.25,0.10568160696397955,0.13811787224093186
camicroscope__caMicroscope__2020-06-12_23-42-03,JavaScript,1412794123.0,1438195723.0,1455.0,784.0,41313.5,5830.0,147.5,70.5,10.5,4457843.572712682,2,3,28.0,1.0,0.6666666666666666,1.0,1.3333333333333333,0.04998348463811508,0.011931053232123824
camicroscope__caMicroscope__2020-06-12_23-42-03,JavaScript,1488998923.0,1514400523.0,3188.4285714285716,926.7142857142857,95997.14285714286,8259.857142857143,228.42857142857142,93.71428571428571,29.142857142857142,6086024.111637056,7,8,1544.0,3.0,0.3392857142857143,0.6041666666666666,2.375,0.06430137071474906,0.04234203882359278
camicroscope__caMicroscope__2020-06-12_23-42-03,JavaScript,1514400523.0,1539802123.0,5429.714285714285,2717.1428571428573,172749.42857142858,26730.285714285714,884.1428571428571,353.14285714285717,57.142857142857146,14884178.404640254,7,11,984.0,3.0,0.21818181818181817,0.4980519480519481,2.1818181818181817,0.11910471347366003,0.20646500747473273
camicroscope__caMicroscope__2020-06-12_23-42-03,JavaScript,1539802123.0,1565203723.0,4432.428571428572,2160.1428571428573,150064.2857142857,22235.14285714286,645.0,274.14285714285717,80.14285714285714,31558255.57409058,7,7,2148.0,3.0,0.4285714285714286,0.6714285714285715,2.5714285714285716,0.0783890213318883,0.09770932396083894
camicroscope__caMicroscope__2020-06-12_23-42-03,JavaScript,1565203723.0,1590605323.0,1044.1363636363637,455.27272727272725,30411.590909090908,3618.818181818182,91.5909090909091,38.63636363636363,8.5,3347031.1999323606,22,24,2639.0,4.0,0.16847826086956522,0.6580255392755392,3.875,0.1287739751839163,0.2957178695430702
carbonfive__socrates__2020-06-10_13-14-53,Ruby,1527138366.0,1552539966.0,25.333333333333332,14.0,538.3333333333334,51.0,1.6666666666666667,1.0,5.0,4408.259766904447,3,3,4.0,2.0,0.5,0.0,1.0,2.0000000000575113e-06,0.11857142857142856
carbonfive__socrates__2020-06-10_13-14-53,Ruby,1552539966.0,1577941566.0,6.0,0.5,50.25,4.75,0.0,0.0,6.0,1658.4695771794368,4,4,5.0,2.0,0.25,0.0,0.75,1.9999999993913775e-06,0.13257575757575757
chef__cookstyle__2020-06-13_15-34-11,Ruby,1464858177.0,1490259777.0,8.0,4.0,676.5,25.5,0.0,0.0,1.5,1762.515266528284,2,2,2.0,1.0,0.5,,0.5,2.0000000000575113e-06,0.07692307692307693
chef__cookstyle__2020-06-13_15-34-11,Ruby,1490259777.0,1515661377.0,6.5,3.0,392.5,8.0,0.5,0.5,1.5,3.2741809263825417e-11,2,2,8.0,1.0,0.5,,0.5,2.0000000000575113e-06,0.4444444444444444
chef__cookstyle__2020-06-13_15-34-11,Ruby,1541062977.0,1566464577.0,1454.3333333333333,642.3333333333334,43293.333333333336,3240.3333333333335,85.66666666666667,59.0,35.0,65322.26201298158,3,4,24.0,2.0,0.3333333333333333,0.0,1.0,2.0000000000575113e-06,0.005523109092220059
chef__cookstyle__2020-06-13_15-34-11,Ruby,1566464577.0,1591866177.0,3271.0,2121.8333333333335,109236.83333333333,16503.833333333332,245.0,134.5,68.0,469506.8435178004,6,6,91.0,2.0,0.2,0.0,1.0,2.0000000001685336e-06,0.17242686898478216
chinedufn__percy__2020-06-11_01-55-48,Rust,1540402025.0,1565803625.0,791.0909090909091,346.3636363636364,22242.636363636364,2259.090909090909,44.36363636363637,27.545454545454547,17.272727272727273,1425697.8274836629,11,13,509.0,2.0,0.16666666666666666,0.6222111222111223,2.0,0.06960804693442935,0.2751320354760542
chinedufn__percy__2020-06-11_01-55-48,Rust,1565803625.0,1591205225.0,323.0,167.0,8769.5,837.5,14.5,6.5,7.0,766565.9515059802,2,2,20.0,1.0,1.0,,1.0,2.0000000000575113e-06,0.043107100491442125
cloudbase__coriolis__2020-06-13_09-28-52,Python,1463702827.0,1489104427.0,1222.0,537.3333333333334,40677.666666666664,3338.0,78.33333333333333,35.333333333333336,29.666666666666668,5780771.593248177,3,3,68.0,1.0,0.3333333333333333,0.0,0.6666666666666666,2.0000000000575113e-06,0.015010503324378813
cloudbase__coriolis__2020-06-13_09-28-52,Python,1489104427.0,1514506027.0,684.6,332.2,22634.2,2270.0,67.8,35.4,17.6,2728624.127849388,5,5,226.0,2.0,0.45,0.7,1.8,0.20183374065870374,0.09550332782076346
cloudbase__coriolis__2020-06-13_09-28-52,Python,1514506027.0,1539907627.0,351.0,197.0,13695.0,1112.25,27.5,11.75,9.0,1455226.6351408884,4,6,125.0,2.0,0.2,0.36111111111111116,1.0,0.019130104813609217,0.06356395845306163
cloudbase__coriolis__2020-06-13_09-28-52,Python,1539907627.0,1565309227.0,1195.25,733.75,42304.75,4091.25,116.25,48.0,22.0,6730662.962691906,4,5,427.0,2.0,0.5,0.7666666666666666,2.0,0.38213901434020103,0.1794663200748926
cloudbase__coriolis__2020-06-13_09-28-52,Python,1565309227.0,1590710827.0,1022.8,504.6,38009.2,2655.6,68.0,21.4,22.4,7586457.995673126,5,8,619.0,2.0,0.32142857142857145,0.75,2.25,0.45335921079659924,0.22596224387906255
cloudfoundry__cf-deployment__2020-06-13_23-31-34,Go,1445593143.0,1470994743.0,117.8,62.4,3134.0,328.2,4.4,4.4,2.6,396990.99173747766,5,6,49.0,2.0,0.3,0.38888888888888884,1.5,0.33014420216746576,0.05601447247016868
cloudfoundry__cf-deployment__2020-06-13_23-31-34,Go,1470994743.0,1496396343.0,52.5,42.0,1156.5,195.0,6.75,2.75,2.0,7243.25880159117,4,4,16.0,1.0,0.16666666666666666,0.0,0.5,2.0000000000575113e-06,0.37254901960784315
cloudfoundry__cf-deployment__2020-06-13_23-31-34,Go,1496396343.0,1521797943.0,17.846153846153847,13.846153846153847,970.1538461538462,79.57692307692308,1.4615384615384615,0.6153846153846154,2.423076923076923,2434.5034236297165,26,26,36.0,4.0,0.023076923076923075,0.0,0.5769230769230769,1.9999999971709315e-06,0.22420460645098325
cloudfoundry__cf-deployment__2020-06-13_23-31-34,Go,1521797943.0,1547199543.0,56.10204081632653,34.795918367346935,2452.7551020408164,199.3265306122449,3.5306122448979593,0.9183673469387755,3.3877551020408165,21843.45417972986,49,61,606.0,4.0,0.030874316939890713,0.20631016765298346,1.8524590163934427,0.26937132765825356,0.21971287431846248
